Software,Group,Metric,Value
bioseq2seq,catGroup,Sensitivity,0.963
bioseq2seq,catGroup,Specificity,-1
bioseq2seq,catGroup,MCC,0.925
bioseq2seq,catGroup,AUC,-1
CPC2,catGroup,Sensitivity,0.95
CPC2,catGroup,Specificity,0.97
CPC2,catGroup,MCC,-1
CPC2,catGroup,AUC,-1
CPPred,catGroup,Sensitivity,0.8887
CPPred,catGroup,Specificity,0.9493
CPPred,catGroup,MCC,0.842
CPPred,catGroup,AUC,-1
LGC,catGroup,Sensitivity,0.918
LGC,catGroup,Specificity,0.954
LGC,catGroup,MCC,-1
LGC,catGroup,AUC,-1
PhyloCSF,catGroup,Sensitivity,0.925
PhyloCSF,catGroup,Specificity,0.98
PhyloCSF,catGroup,MCC,-1
PhyloCSF,catGroup,AUC,-1
PLEK,catGroup,Sensitivity,0.951
PLEK,catGroup,Specificity,0.9415
PLEK,catGroup,MCC,-1
PLEK,catGroup,AUC,-1
RNAcode,catGroup,Sensitivity,0.878
RNAcode,catGroup,Specificity,0.927
RNAcode,catGroup,MCC,-1
RNAcode,catGroup,AUC,-1
RNAsamba,catGroup,Sensitivity,0.9915
RNAsamba,catGroup,Specificity,-1
RNAsamba,catGroup,MCC,0.8639
RNAsamba,catGroup,AUC,-1
randScore,catGroup,Sensitivity,-1
randScore,catGroup,Specificity,-1
randScore,catGroup,MCC,-1
randScore,catGroup,AUC,-1
tcode,catGroup,Sensitivity,-1
tcode,catGroup,Specificity,-1
tcode,catGroup,MCC,-1
tcode,catGroup,AUC,-1
stopFree,catGroup,Sensitivity,-1
stopFree,catGroup,Specificity,-1
stopFree,catGroup,MCC,-1
stopFree,catGroup,AUC,-1
bioseq2seq,fungiGroup,Sensitivity,0.963
bioseq2seq,fungiGroup,Specificity,-1
bioseq2seq,fungiGroup,MCC,0.925
bioseq2seq,fungiGroup,AUC,-1
CPC2,fungiGroup,Sensitivity,0.95
CPC2,fungiGroup,Specificity,0.97
CPC2,fungiGroup,MCC,-1
CPC2,fungiGroup,AUC,-1
CPPred,fungiGroup,Sensitivity,0.8887
CPPred,fungiGroup,Specificity,0.9493
CPPred,fungiGroup,MCC,0.842
CPPred,fungiGroup,AUC,-1
LGC,fungiGroup,Sensitivity,0.918
LGC,fungiGroup,Specificity,0.954
LGC,fungiGroup,MCC,-1
LGC,fungiGroup,AUC,-1
PhyloCSF,fungiGroup,Sensitivity,0.925
PhyloCSF,fungiGroup,Specificity,0.98
PhyloCSF,fungiGroup,MCC,-1
PhyloCSF,fungiGroup,AUC,-1
PLEK,fungiGroup,Sensitivity,0.951
PLEK,fungiGroup,Specificity,0.9415
PLEK,fungiGroup,MCC,-1
PLEK,fungiGroup,AUC,-1
RNAcode,fungiGroup,Sensitivity,0.878
RNAcode,fungiGroup,Specificity,0.927
RNAcode,fungiGroup,MCC,-1
RNAcode,fungiGroup,AUC,-1
RNAsamba,fungiGroup,Sensitivity,0.9915
RNAsamba,fungiGroup,Specificity,-1
RNAsamba,fungiGroup,MCC,0.8639
RNAsamba,fungiGroup,AUC,-1
randScore,fungiGroup,Sensitivity,-1
randScore,fungiGroup,Specificity,-1
randScore,fungiGroup,MCC,-1
randScore,fungiGroup,AUC,-1
tcode,fungiGroup,Sensitivity,-1
tcode,fungiGroup,Specificity,-1
tcode,fungiGroup,MCC,-1
tcode,fungiGroup,AUC,-1
stopFree,fungiGroup,Sensitivity,-1
stopFree,fungiGroup,Specificity,-1
stopFree,fungiGroup,MCC,-1
stopFree,fungiGroup,AUC,-1
bioseq2seq,melonGroup,Sensitivity,0.963
bioseq2seq,melonGroup,Specificity,-1
bioseq2seq,melonGroup,MCC,0.925
bioseq2seq,melonGroup,AUC,-1
CPC2,melonGroup,Sensitivity,0.95
CPC2,melonGroup,Specificity,0.97
CPC2,melonGroup,MCC,-1
CPC2,melonGroup,AUC,-1
CPPred,melonGroup,Sensitivity,0.8887
CPPred,melonGroup,Specificity,0.9493
CPPred,melonGroup,MCC,0.842
CPPred,melonGroup,AUC,-1
LGC,melonGroup,Sensitivity,0.918
LGC,melonGroup,Specificity,0.954
LGC,melonGroup,MCC,-1
LGC,melonGroup,AUC,-1
PhyloCSF,melonGroup,Sensitivity,0.925
PhyloCSF,melonGroup,Specificity,0.98
PhyloCSF,melonGroup,MCC,-1
PhyloCSF,melonGroup,AUC,-1
PLEK,melonGroup,Sensitivity,0.951
PLEK,melonGroup,Specificity,0.9415
PLEK,melonGroup,MCC,-1
PLEK,melonGroup,AUC,-1
RNAcode,melonGroup,Sensitivity,0.878
RNAcode,melonGroup,Specificity,0.927
RNAcode,melonGroup,MCC,-1
RNAcode,melonGroup,AUC,-1
RNAsamba,melonGroup,Sensitivity,0.9915
RNAsamba,melonGroup,Specificity,-1
RNAsamba,melonGroup,MCC,0.8639
RNAsamba,melonGroup,AUC,-1
randScore,melonGroup,Sensitivity,-1
randScore,melonGroup,Specificity,-1
randScore,melonGroup,MCC,-1
randScore,melonGroup,AUC,-1
tcode,melonGroup,Sensitivity,-1
tcode,melonGroup,Specificity,-1
tcode,melonGroup,MCC,-1
tcode,melonGroup,AUC,-1
stopFree,melonGroup,Sensitivity,-1
stopFree,melonGroup,Specificity,-1
stopFree,melonGroup,MCC,-1
stopFree,melonGroup,AUC,-1
